student_id,school_name,grade_level,gender,race_ethnicity,english_learner_status,special_education_status,economically_disadvantaged_flag
STU00375,Eastview Middle School,10,Male,Multiracial,Yes,No,Yes
STU00376,Eastview Middle School ,9,Female,Hispanic/Latino, n,No,Yes
STU00377,West Mesa Secondary,9,Male,White,No,No,Y
STU00378,Central Academy,10,Female,White,No,No,No
STU00379,North Ridge High School,12,Female,Asian,Yes,No,Yes
STU00380,Riverbend School,8,Female,Native American,No,No,No
STU00381,Central Academy,11,Female,Black/African American,No,No,Yes
STU00382,West Mesa Secondary,11,Male,White,Yes,No,Yes
STU00383,Riverbend School,12,Male,White,No,No,Yes
STU00384,Central Academy,12,Male,White,Yes,No,No
STU00385,North Ridge High School,11,Male,White,Yes,No,Yes
STU00386,West Mesa Secondary,7,Female,Hispanic/Latino,No,No,Yes
STU00387,Riverbend School,11,Female,White,No,No,Yes
STU00388,West Mesa Secondary,11,Female,Asian,No,No,Yes
STU00389,Eastview Middle School,8,Male,Black/African American,Yes,No,No
STU00390,West Mesa Secondary,10,Female,Asian,No,No,Yes
STU00391,Riverbend School,7,Male,White,No,No,Yes
STU00392,Eastview Middle School,9,Male,White,No,No,No
STU00393,Central Academy,11,Male,Hispanic/Latino,No,No,Yes
STU00394,Riverbend School,7,Male,White,No,Yes,Yes
STU00395,Eastview Middle School,8,Female,White,No,No,Yes
STU00396,Central Academy,11,Male,Hispanic/Latino,No,No,Yes
STU00397,West Mesa Secondary,9,Male,Hispanic/Latino,No,No,No
STU00398,North Ridge High School,12,Male,Black/African American,Yes,No,Yes
STU00399,Central Academy,6,Male,White,No,No,Yes
STU00400,Central Academy,11,Male,White,No,No,No
STU00401,North Ridge High School,11,Nonbinary,Hispanic/Latino,No,No,Yes
STU00402,West Mesa Secondary,12,Female,White,,No,No
STU00403,Riverbend School,7,Male,White,No,No,No
STU00404,Eastview Middle School,12,Male,White,No,No,Yes
STU00405,West Mesa Secondary,8,Female,White,No,No,Yes
STU00406,West Mesa Secondary,8,Male,Hispanic/Latino,No,No,Yes
STU00407,North Ridge High School,8,Female,Native American,No,No,
STU00408,West Mesa Secondary,10,Male,Hispanic/Latino,No,No,Yes
STU00409,Eastview Middle School,10,Female,White,Yes,No,No
STU00410,West Mesa Secondary,9,Female,Hispanic/Latino,No,No,Yes
STU00411,Riverbend School,6,Male,White,No,No,Yes
STU00412,Riverbend School,12,Female,Hispanic/Latino,Yes,No,Yes
STU00413,Eastview Middle School,7,Female,Native American,No,No,No
STU00414,West Mesa Secondary,6,Female,White,Yes,No,No
STU00415,Eastview Middle School,10,Male,White,No,No,Yes
STU00416,North Ridge High School,8,Male,Hispanic/Latino,No,No,No
STU00417,Eastview Middle School,10,Male,Hispanic/Latino,No,No,Yes
STU00418,Riverbend School,12,Female,White,No,No,No
STU00419,Eastview Middle School,6,Male,White,No,No,No
STU00420,West Mesa Secondary,7,Female,White,No,Yes,No
STU00421,Riverbend School,9,Male,Multiracial,No,No,Yes
STU00422,Eastview Middle School,11,Female,Black/African American,No,No,Yes
STU00423,Eastview Middle School,10,Female,Multiracial,No,No,No
STU00424,Eastview Middle School,8,Female,Hispanic/Latino,No,No,Yes
STU00425,Riverbend School,10,Male,Asian,No,No,Yes
STU00426,West Mesa Secondary ,12,Male,White,No,Yes,No
STU00427,North Ridge High School,9,Female,White,Yes,Yes,No
STU00428,West Mesa Secondary,12,Male,Multiracial,No,No,No
STU00429,Eastview Middle School,11,Male,White,No,No,No
STU00430,West Mesa Secondary,8,Female,Native American,No,No,No
STU00431,West Mesa Secondary,7,Male,Black/African American,No,No,Yes
STU00432,Riverbend School,11,Male,Hispanic/Latino,No,No,YES
STU00433,Riverbend School,7,Female,Black/African American,Yes,No,No
STU00434,West Mesa Secondary,8,Male,White,No,No,No
STU00435,Eastview Middle School,7,Female,Native American,No,Yes,Y
STU00436,North Ridge High School,10,Male,Asian,Yes,No,Yes
STU00437,Eastview Middle School,8,Female,Hispanic/Latino,Yes,No,No
STU00438,Central Academy ,10,Male,Hispanic/Latino,No,No,Yes
STU00439,Riverbend School,12,Female,Hispanic/Latino,No,No,Yes
STU00440,Riverbend School,11,Male,White,No,No,No
STU00441,West Mesa Secondary,12,Male,Hispanic/Latino,No,No,Yes
STU00442,Eastview Middle School,6,Female,Black/African American,Yes,No,Yes
STU00443,Riverbend School,9,Male,White,No,No,Yes
STU00444,Eastview Middle School ,7,Nonbinary,Asian,No,No,Yes
STU00445,North Ridge High School,12,Male,Hispanic/Latino,No,No,No
STU00446,Riverbend School,10,Female,White,No,No,Yes
STU00447,West Mesa Secondary,8,Male,Hispanic/Latino,Yes,No,Yes
STU00448,Riverbend School,9,Female,Native American,No,No,Yes
STU00449,Eastview Middle School,10,Female,Hispanic/Latino,No,No,Yes
STU00450,Riverbend School,9,Male,Hispanic/Latino,Yes,No,Yes
STU00451,Eastview Middle School,9,Male,Hispanic/Latino,No,No,Yes
STU00452,West Mesa Secondary,6,Male,Asian,Yes,No,No
STU00453,Riverbend School,9,Female,Hispanic/Latino,Yes,Yes,Yes
STU00454,Eastview Middle School,8,Male,White,No,No,Yes
STU00455,Eastview Middle School,11,Male,Black/African American,No,No,Yes
STU00456,Eastview Middle School,12,Female,Black/African American,No,No,Yes
STU00457,West Mesa Secondary,11,Male,Hispanic/Latino,No,No,Yes
STU00458,Central Academy,6,Female,Hispanic/Latino,No,Yes,Yes
STU00459,Riverbend School,11,Female,White,Yes,No,Yes
STU00460,Riverbend School,8,Male,Hispanic/Latino,No,No,Yes
STU00461,Central Academy,8,Male,Black/African American,No,No,No
STU00462,Eastview Middle School,12,Female,Hispanic/Latino,No,No,Yes
STU00463,West Mesa Secondary,12,Female,White,No,No,No
STU00464,North Ridge High School,6,Female,Hispanic/Latino,No,No,No
STU00465,Central Academy,8,Male,White, n,No,Yes
STU00466,Riverbend School,11,Female,Hispanic/Latino,No,Yes,Yes
STU00467,Riverbend School,9,Male,Black/African American,No,No,Yes
STU00468,West Mesa Secondary,7,Nonbinary,Hispanic/Latino,No,No,Yes
STU00469,Eastview Middle School,9,Female,Multiracial,Yes,No,No
STU00470,Central Academy,12,Male,Black/African American,Yes,No,Yes
STU00471,North Ridge High School,7,Male,Hispanic/Latino,No,No,No
STU00472,Central Academy,11,Male,Hispanic/Latino,Yes,No,Yes
STU00473,Eastview Middle School,11,Female,Hispanic/Latino,Yes,No,No
STU00474,Eastview Middle School,12,Female,,No,No,No
STU00475,North Ridge High School,8,Female,Hispanic/Latino,No,No,Yes
STU00476,North Ridge High School,7,Male,Native American,No,Yes,No
STU00477,Central Academy,9,Male,White,No,Yes,No
STU00478,Riverbend School,9,Female,Hispanic/Latino,No,No,Yes
STU00479,Riverbend School,8,Female,White,No,No,Yes
STU00480,North Ridge High School,11,Male,Hispanic/Latino,No,No,Yes
STU00481,North Ridge High School,11,Female,Multiracial,No,No,Yes
STU00482,North Ridge High School,7,Female,Hispanic/Latino,No,No,No
STU00483,Central Academy ,11,Male,Black/African American,No,No,Yes
STU00484,North Ridge High School,7,Female,Black/African American,No,No,Yes
STU00485,Eastview Middle School,8,Female,Hispanic/Latino,Yes,No,No
STU00486,North Ridge High School ,6,Female,Hispanic/Latino,No,No,Yes
STU00487,Central Academy,8,Female,White,No,No,No
STU00488,North Ridge High School,12,Male,Native American,No,No,Yes
STU00489,Central Academy,9,Male,White,No,No,No
STU00490,Central Academy,10,Male,White,No,No,No
STU00491,Riverbend School ,6,Female,Asian,No,No,Yes
STU00492,Riverbend School,10,Male,Asian,No,No,No
STU00493,Riverbend School,8,Female,White,No,No,Yes
STU00494,North Ridge High School,11,Male,White,No,No,No
STU00495,Riverbend School,12,Female,Black/African American,No,No,No
STU00496,Central Academy,9,Male,Hispanic/Latino,Yes,No,Yes
STU00497,Central Academy ,6,Female,Asian,No,No,No
STU00498,Riverbend School,9,Female,Hispanic/Latino,No,No,No
STU00499,North Ridge High School,6,Male,Hispanic/Latino,No,No,No
STU00500,Central Academy,9,Female,Asian,No,No,No
STU00501,Riverbend School,6,Female,Hispanic/Latino,Yes,No,No
STU00502,West Mesa Secondary,10,Male,Hispanic/Latino,No,No,Yes
STU00503,West Mesa Secondary,8,Male,Hispanic/Latino,No,No,No
STU00504,Central Academy,7,Female,White,No,No,No
STU00505,Central Academy,6,Male,Asian,Yes,No,Yes
STU00506,Riverbend School,12,Male,Hispanic/Latino,No,Yes,Yes
STU00507,North Ridge High School,11,Male,Hispanic/Latino,Yes,No,Yes
STU00508,West Mesa Secondary,11,Male,White,No,No,Yes
STU00509,Central Academy,6,Male,Multiracial,No,No,Yes
STU00510,Eastview Middle School,8,Male,Hispanic/Latino,Yes,Yes,Yes
STU00511,Eastview Middle School,12,Male,Multiracial,Yes,No,No
STU00512,West Mesa Secondary,10,Male,Native American,No,No,Yes
STU00513,Eastview Middle School,6,Female,Hispanic/Latino,No,No,Yes
STU00514,North Ridge High School,6,Female,Asian,No,Yes,No
STU00515,North Ridge High School,7,Female,Black/African American,No,No,Yes
STU00516,Eastview Middle School,12,Male,White,No,Yes,Yes
STU00517,North Ridge High School,7,Female,White,No,No,No
STU00518,Riverbend School,12,Male,Asian,No,No,No
STU00519,Eastview Middle School,10,Male,Asian,No,No,No
STU00520,West Mesa Secondary,12,Nonbinary,Black/African American,No,No,Yes
STU00521,West Mesa Secondary,11,Female,Multiracial,No,No,Yes
STU00522,North Ridge High School,8,Male,White,No,No,No
STU00523,Eastview Middle School,11,Male,Asian,No,Yes,No
STU00524,Riverbend School,7,Female,Native American,No,No,No
STU00525,Eastview Middle School,8,Male,Hispanic/Latino,No,No,No
STU00526,North Ridge High School ,7,Female,Hispanic/Latino,Yes,No,Yes
STU00527,West Mesa Secondary,6,Male,White,No,No,Yes
STU00528,West Mesa Secondary,6,Male,Asian,No,No,No
STU00529,Riverbend School,7,Female,Hispanic/Latino,No,No,No
STU00530,North Ridge High School,6,Female,Black/African American,Yes,No,Yes
STU00531,Riverbend School,8,Female,Hispanic/Latino,No,No,No
STU00532,Riverbend School,6,Female,Hispanic/Latino,No,Yes,yes
STU00533,North Ridge High School,6,Male,White,No,No,No
STU00534,Riverbend School,12,Female,Hispanic/Latino,No,No,Yes
STU00535,Eastview Middle School,6,Female,Native American,No,No,No
STU00536,North Ridge High School,6,Male,Hispanic/Latino,No,No,Yes
STU00537,Central Academy,6,Male,Native American,No,No,No
STU00538,Eastview Middle School,6,Male,Hispanic/Latino,No,Yes,No
STU00539,Eastview Middle School,9,Male,Multiracial,No,No,Yes
STU00540,West Mesa Secondary,11,Female,White,No,No,No
STU00541,West Mesa Secondary,11,Male,Hispanic/Latino,No,No,No
STU00542,Central Academy,10,Female,Hispanic/Latino,No,No,No
STU00543,West Mesa Secondary,6,Male,Hispanic/Latino,Yes,No,Yes
STU00544,West Mesa Secondary,11,Nonbinary,White,Yes,No,No
STU00545,Eastview Middle School,6,Male,Asian,No,No,No
STU00546,Central Academy,10,Male,White,No,No,No
STU00547,North Ridge High School,8,Male,White,No,No,Yes
STU00548,Eastview Middle School,12,Female,White,No,Yes,No
STU00549,Riverbend School,8,Male,White,No,No,Yes
STU00550,Central Academy,10,Male,Black/African American,No,No,Yes
STU00551,Central Academy,9,Nonbinary,White,No,No,Yes
STU00552,Eastview Middle School,9,Male,Black/African American,No,No,Yes
STU00553,Eastview Middle School,12,Female,Multiracial,No,No,Yes
STU00554,West Mesa Secondary,10,Male,Hispanic/Latino,No,No,Yes
STU00555,Eastview Middle School,8,Female,Hispanic/Latino,No,No,No
STU00556,North Ridge High School,9,Female,,No,No,No
STU00557,North Ridge High School,10,Female,White,No,Yes,Yes
STU00558,Central Academy,8,Male,Hispanic/Latino,No,No,No
STU00559,Central Academy,7,Female,Multiracial,Yes,Yes,No
STU00560,Central Academy,9,Female,White,No,No,No
STU00561,Eastview Middle School,6,Female,White,No,No,No
STU00562,North Ridge High School,7,Male,Asian,Yes,No,No
STU00563,West Mesa Secondary,8,Male,Hispanic/Latino,No,No,No
STU00564,Riverbend School,11,Female,Asian,No,No,No
STU00565,Riverbend School,11,Female,Hispanic/Latino,No,No,No
STU00566,Riverbend School,7,Male,White,No,No,Yes
STU00567,Riverbend School,8,Female,Multiracial,No,No,No
STU00568,Eastview Middle School,7,Male,Asian,No,No,No
STU00569,North Ridge High School,11,Female,Asian,No,No,No
STU00570,Central Academy,7,Male,White,No,No,No
STU00571,North Ridge High School,11,Female,Asian,No,Yes,Yes
STU00572,West Mesa Secondary,11,Male,White,No,Yes,Yes
STU00573,Central Academy,10,Female,White,No,No,No
STU00574,Riverbend School,8,Male,Hispanic/Latino,Yes,No,No
STU00575,West Mesa Secondary,12,Nonbinary,Hispanic/Latino,No,No,No
STU00576,Central Academy,10,Male,White,Yes,No,No
STU00577,West Mesa Secondary,10,Female,Hispanic/Latino,No,No,No
STU00578,Central Academy,11,Female,Black/African American,No,No,No
STU00579,West Mesa Secondary,12,Male,Asian,No,No,Yes
STU00580,North Ridge High School,6,Male,Native American,No,No,No
STU00581,Central Academy,12,Female,Hispanic/Latino,No,No,Yes
STU00582,Central Academy,11,Female,Multiracial,No,No,No
STU00583,Eastview Middle School,7,Female,Hispanic/Latino,No,No,Yes
STU00584,North Ridge High School,8,Male,White,No,No,No
STU00585,West Mesa Secondary,11,Male,Asian,No,No,Yes
STU00586,Riverbend School,7,Male,Hispanic/Latino,Yes,No,Yes
STU00587,Eastview Middle School,9,Male,Hispanic/Latino,No,No,No
STU00588,North Ridge High School,10,Female,Hispanic/Latino,No,No,No
STU00589,Eastview Middle School,10,Female,White,No,No,Yes
STU00590,Eastview Middle School,12,Female,Asian,No,No,No
STU00591,West Mesa Secondary,6,Male,Hispanic/Latino,No,No,Yes
STU00592,Central Academy,8,Female,Hispanic/Latino,No,No,Yes
STU00593,North Ridge High School,12,Female,White,No,No,Yes
STU00594,Central Academy,9,Female,Hispanic/Latino,No,Yes,No
STU00595,Eastview Middle School,7,Female,Black/African American,No,No,No
STU00596,North Ridge High School,8,Male,Multiracial,No,No,No
STU00597,Riverbend School,8,Female,Black/African American,No,No,No
STU00598,Riverbend School,9,Female,Native American,No,No,No
STU00599,West Mesa Secondary,7,Male,White,Yes,No,No
STU00600,Riverbend School,10,Female,Asian,No,No,No
STU00601,Central Academy,9,Female,,No,Yes,Yes
STU00602,Riverbend School,10,Female,Hispanic/Latino,No,No,Yes
STU00603,West Mesa Secondary,7,Male,White,Yes,No,Yes
STU00604,Riverbend School,10,Female,Hispanic/Latino,No,No,No
STU00605,West Mesa Secondary,12,Male,Native American,Yes,No,No
STU00606,Riverbend School,6,Male,Black/African American,No,No,Yes
STU00607,West Mesa Secondary,8,Male,Multiracial,No,No,No
STU00608,Eastview Middle School,10,Female,Hispanic/Latino,No,No,No
STU00609,Riverbend School,10,Male,White,No,No,Yes
STU00610,Central Academy,10,Female,Black/African American,No,No,Yes
STU00611,Central Academy,9,Female,Hispanic/Latino,No,No,Yes
STU00612,Riverbend School,10,Male,White,Yes,No,Yes
STU00613,West Mesa Secondary,10,Female,White,No,No,No
STU00614,West Mesa Secondary,6,Female,Multiracial,No,No,No
STU00615,North Ridge High School,11,Female,Black/African American,No,No,Yes
STU00616,Riverbend School,9,Female,Hispanic/Latino,No,Yes,Yes
STU00617,Riverbend School,6,Female,White,No,No,Yes
STU00618,North Ridge High School,8,Male,White,No,No,Yes
STU00619,Eastview Middle School,9,Male,,Yes,No,Yes
STU00620,Eastview Middle School,6,Female,White,No,No,No
STU00621,Riverbend School,12,Male,Hispanic/Latino,No,No,No
STU00622,Central Academy,7,Female,Hispanic/Latino,No,No,No
STU00623,West Mesa Secondary,8,Female,White,Yes,No,Yes
STU00624,Central Academy,9,Female,Hispanic/Latino,Yes,No,No
STU00625,West Mesa Secondary,11,Female,White,Yes,No,Yes
STU00626,North Ridge High School,11,Female,Hispanic/Latino,No ,No,Yes
STU00627,Riverbend School,11,Female,Black/African American,No,Yes,No
STU00628,Eastview Middle School,7,Female,Hispanic/Latino,Yes,No,No
STU00629,Central Academy,11,Male,Native American,yes,No,Yes
STU00630,West Mesa Secondary,11,Female,Hispanic/Latino,No,No,Yes
STU00631,West Mesa Secondary,9,Female,White,No,No,No
STU00632,West Mesa Secondary,9,Female,Hispanic/Latino,No,No,No
STU00633,Eastview Middle School,6,Male,Hispanic/Latino,No,No,No
STU00634,North Ridge High School,11,Female,White,Y,Yes,Yes
STU00635,Eastview Middle School,12,Male,Asian,No,Yes,Yes
STU00636,Eastview Middle School,9,Female,Native American,Yes,No,No 
STU00637,Riverbend School,9,Female,Hispanic/Latino,No,No,Yes
STU00638,Riverbend School,9,Male,Hispanic/Latino,Yes,Yes,No
STU00639,Riverbend School,6,Female,Black/African American,No,Yes,No
STU00640,West Mesa Secondary,10,Female,White,Yes,No,Yes
STU00641,Riverbend School,11,Female,Hispanic/Latino,No,No,No
STU00642,West Mesa Secondary,12,Nonbinary,Black/African American,No,Yes,No
STU00643,Eastview Middle School,12,Male,White,No,No,No
STU00644,North Ridge High School,9,Male,White,No,No,Yes
STU00645,Riverbend School,12,Nonbinary,Hispanic/Latino,Yes,No,Yes
STU00646,West Mesa Secondary,9,Female,White,No,No,Yes
STU00647,Eastview Middle School,10,Male,Hispanic/Latino,Yes,No,Yes
STU00648,Central Academy,10,Female,Black/African American,No,No,Yes
STU00649,Riverbend School,12,Male,Hispanic/Latino,No,No,Yes
STU00650,Eastview Middle School,11,Female,Black/African American,Yes,No,Yes
STU00651,North Ridge High School,6,Female,Asian,No,No,Yes
STU00652,West Mesa Secondary,6,Male,Black/African American,Yes,No,No
STU00653,Riverbend School,8,Female,Hispanic/Latino,Yes,No,No
STU00654,North Ridge High School,9,Nonbinary,Hispanic/Latino,No,No,Yes
STU00655,West Mesa Secondary,10,Female,White,No,No,No
STU00656,North Ridge High School,9,Male,White,No,Yes,Yes
STU00657,West Mesa Secondary,9,Male,Native American,No,No,Yes
STU00658,North Ridge High School,12,Female,Hispanic/Latino,No,No,No
STU00659,Central Academy,8,Male,Native American,No,No,Yes
STU00660,North Ridge High School,9,Male,Hispanic/Latino,Yes,No,Yes
STU00661,North Ridge High School,9,Male,Hispanic/Latino,No,No,Yes
STU00662,West Mesa Secondary,9,Female,Hispanic/Latino,Yes,No,Yes
STU00663,Eastview Middle School,12,Male,Black/African American,No,Yes,
STU00664,Eastview Middle School,12,Male,Hispanic/Latino,No,No,Yes
STU00665,North Ridge High School,9,Female,Hispanic/Latino,No,No,Yes
STU00666,Riverbend School,9,Female,Black/African American,No,No,Yes
STU00667,West Mesa Secondary,10,Female,White,No,No,No
STU00668,West Mesa Secondary,7,Male,Hispanic/Latino,No,No,Yes
STU00669,North Ridge High School,8,Female,Hispanic/Latino,No,No,No
STU00670,North Ridge High School,7,Male,White,No,Yes,No
STU00671,Eastview Middle School,7,Nonbinary,Hispanic/Latino,No,Yes,Yes
STU00672,Central Academy,6,Female,Hispanic/Latino,Yes,No,No
STU00673,West Mesa Secondary,10,Female,White,No,No,Yes
STU00674,Riverbend School,6,Male,Hispanic/Latino,No,No,Yes
STU00675,Central Academy,10,Female,White,No,No,Yes
STU00676,North Ridge High School,9,Male,Hispanic/Latino,Yes,No,Yes
STU00677,West Mesa Secondary ,8,Male,Hispanic/Latino,No,No,No
STU00678,Central Academy,11,Male,Hispanic/Latino,No,No,No
STU00679,Eastview Middle School,9,Female,Hispanic/Latino,No,No,Yes
STU00680,North Ridge High School,11,Male,Hispanic/Latino,Yes,No,Yes
STU00681,Eastview Middle School,10,Male,Hispanic/Latino,No,No,No
STU00682,North Ridge High School ,6,Female,Native American,No,No,Yes
STU00683,Eastview Middle School,7,Male,Asian,No,No,Yes
STU00684,Central Academy,9,Male,Hispanic/Latino,No,No,No
STU00685,Riverbend School,12,Male,White,No,Yes,No
STU00686,North Ridge High School,7,Female,White,No,No,No
STU00687,Central Academy,6,Female,Asian,No,Yes,Yes
STU00688,West Mesa Secondary,12,Female,Hispanic/Latino,No,No,Yes
STU00689,Riverbend School,12,Female,Hispanic/Latino,No,No,Yes
STU00690,Central Academy ,7,Female,Hispanic/Latino,No,No,No
STU00691,North Ridge High School,8,Nonbinary,Hispanic/Latino,No,No,Yes
STU00692,West Mesa Secondary,10,Female,Hispanic/Latino,No,No,Yes
STU00693,North Ridge High School,7,Male,Native American,Yes,No,Yes
STU00694,North Ridge High School,8,Female,Native American,No,No,No
STU00695,West Mesa Secondary,8,Female,Hispanic/Latino,Yes,Yes,No
STU00696,Central Academy,10,Female,White,No,No,No
STU00697,Riverbend School,8,Female,White,Yes,No,Yes
STU00698,Central Academy,8,Male,White,No,No,No
STU00699,Riverbend School,8,Male,White,No,No,Yes
STU00700,North Ridge High School,11,Male,Hispanic/Latino,No,No,Yes
STU00701,North Ridge High School,7,Female,Asian,No,No,Yes
STU00702,North Ridge High School,7,Male,Multiracial,No,No,Yes
STU00703,Eastview Middle School,7,Female,White,No,No,Yes
STU00704,West Mesa Secondary,12,Male,Black/African American,Yes,No,No
STU00705,North Ridge High School,12,Male,White,No,No,Yes
STU00706,Central Academy,9,Female,Hispanic/Latino,No,No,Yes
STU00707,Riverbend School,7,Female,Hispanic/Latino,No,No,No
STU00708,Riverbend School,11,Female,White,Yes,No,No
STU00709,Central Academy,9,Female,Hispanic/Latino,No,Yes,Yes
STU00710,Central Academy,11,Male,Asian,No,No,No
STU00711,West Mesa Secondary,8,Male,White,Yes,No,Yes
STU00712,Riverbend School,12,Male,White,Yes,No,Yes
STU00713,West Mesa Secondary,11,Female,Hispanic/Latino,No,Yes,No
STU00714,West Mesa Secondary,7,Male,Multiracial,No,No,No
STU00715,Riverbend School,11,Female,Hispanic/Latino,No,No,Yes
STU00716,Eastview Middle School,8,Male,Hispanic/Latino,No,Yes,Yes
STU00717,Central Academy,8,Female,Hispanic/Latino,No,No,Yes
STU00718,Eastview Middle School,7,Female,White,No,No,Yes
STU00719,Riverbend School,10,Male,Multiracial,No,No,No
STU00720,West Mesa Secondary,7,Female,Hispanic/Latino,No,No,No
STU00721,Central Academy,10,Female,Native American,No,No,No
STU00722,Central Academy,10,Male,Hispanic/Latino,Yes,No,Yes
STU00723,Eastview Middle School,11,Female,White,No,No,
STU00724,West Mesa Secondary,12,Male,Hispanic/Latino,No,No,Yes
STU00725,Eastview Middle School,6,Male,White,No,No,Yes
STU00726,Eastview Middle School,12,Male,White,No,No,Yes
STU00727,North Ridge High School,6,Male,White,No,No,Yes
STU00728,Eastview Middle School,9,Male,Hispanic/Latino,No,No,No
STU00729,Central Academy,8,Male,Asian,Yes,No,No
STU00730,Central Academy,10,Male,Multiracial,No,No,No 
STU00731,North Ridge High School,11,Male,White,No,No,No
STU00732,Eastview Middle School,12,Female,White,No,No,No
STU00733,Eastview Middle School,8,Female,Asian,No,No,No
STU00734,North Ridge High School,12,Male,Hispanic/Latino,No,No,No
STU00735,Eastview Middle School,8,Female,Native American,No,No,No
STU00736,Riverbend School ,7,Female,Hispanic/Latino,No,No,No
STU00737,North Ridge High School,8,Female,Black/African American,Yes,No,Yes
STU00738,North Ridge High School,9,Male,Hispanic/Latino,No,Yes,No
STU00739,North Ridge High School,10,Female,Hispanic/Latino,No,No,Yes
STU00740,North Ridge High School,11,Male,White,No,Yes,Yes
STU00741,Eastview Middle School,7,Male,White,Yes,No,No
STU00742,Eastview Middle School,8,Male,Asian,No,No,Yes
STU00743,West Mesa Secondary,12,Female,Multiracial,No,No,Yes
STU00744,Eastview Middle School,9,Male,Hispanic/Latino,No,Yes,Yes
STU00745,Central Academy,7,Male,Hispanic/Latino,No,No,YES
STU00746,Central Academy,12,Female,Hispanic/Latino,No,No,No
STU00747,North Ridge High School,9,Male,White,No,No,No
STU00748,Central Academy,12,Female,White,No,No,Yes
STU00749,Riverbend School,12,Male,Asian,No,No,No
STU00750,West Mesa Secondary,12,Female,Black/African American,No,Yes,No
STU00751,North Ridge High School,10,Male,Hispanic/Latino,No,No,No
