student_id,school_name,grade_level,gender,race_ethnicity,english_learner_status,special_education_status,economically_disadvantaged_flag
STU00752,North Ridge High School,11,Male,White,Yes,No,Yes
STU00753,North Ridge High School,12,Female,White,No,No,Yes
STU00754,Central Academy,7,Male,White,Yes,No,Yes
STU00755,Riverbend School,6,Female,Hispanic/Latino,Yes,No,Yes
STU00756,North Ridge High School,8,Male,White,No,No,No
STU00757,North Ridge High School,10,Male,White,No,No,Yes
STU00758,West Mesa Secondary,9,Female,Hispanic/Latino,No,No,No
STU00759,Eastview Middle School,6,Female,Black/African American,No,No,No
STU00760,Central Academy,9,Male,Hispanic/Latino,No,No,Yes
STU00761,Riverbend School,7,Female,White,No,No,Yes
STU00762,Eastview Middle School,9,Male,White,No,No,No
STU00763,Eastview Middle School,10,Male,Native American,Yes,Yes,No
STU00764,Eastview Middle School,10,Male,Hispanic/Latino,No,No,Yes
STU00765,West Mesa Secondary,8,Female,Hispanic/Latino,Yes,No,No
STU00766,Eastview Middle School,8,Male,,Yes,No,No
STU00767,Eastview Middle School,10,Male,White,,No,No
STU00768,Eastview Middle School,11,Female,Hispanic/Latino,No,No,Yes
STU00769,Eastview Middle School,11,Female,Black/African American,No,No,No
STU00770,Riverbend School,8,Female,Hispanic/Latino,No,Yes,No
STU00771,North Ridge High School,8,Female,Hispanic/Latino,No,Yes,yes
STU00772,Central Academy,8,Male,White,No,No,No
STU00773,Central Academy,9,Female,Black/African American,Yes,No,No
STU00774,West Mesa Secondary,6,Male,Asian,No,No,Yes
STU00775,Eastview Middle School,9,Female,Black/African American,No,No,No
STU00776,West Mesa Secondary,7,Female,White,No,No,No
STU00777,Riverbend School,9,Female,Black/African American,Yes,No,No
STU00778,Eastview Middle School,11,Male,Black/African American,Yes,No,No
STU00779,Riverbend School,12,Male,Hispanic/Latino,No,No,Yes
STU00780,West Mesa Secondary,9,Female,White,Yes,No,Yes
STU00781,North Ridge High School,6,Male,Black/African American,No,Yes,Yes
STU00782,West Mesa Secondary,7,Female,Hispanic/Latino,No,Yes,No
STU00783,Central Academy,6,Female,White,Yes,No,Yes
STU00784,Riverbend School,11,Female,White,Yes,Yes,No
STU00785,West Mesa Secondary,12,Nonbinary,White,No,No,Yes
STU00786,North Ridge High School,9,Male,Hispanic/Latino,No,No,Yes
STU00787,West Mesa Secondary,7,Male,Black/African American,No,No,No
STU00788,North Ridge High School,6,Female,Native American,No,No,No
STU00789,Riverbend School,12,Female,Hispanic/Latino,No,Yes,Yes
STU00790,Riverbend School,8,Male,Hispanic/Latino,No,No,Yes
STU00791,North Ridge High School,6,Female,Hispanic/Latino,No,No,Yes
STU00792,North Ridge High School,7,Male,Hispanic/Latino,Yes,No,Yes
STU00793,North Ridge High School,7,Male,Multiracial,No,No,Yes
STU00794,Eastview Middle School ,10,Female,White,No,No,No
STU00795,Eastview Middle School,12,Male,Hispanic/Latino,No,No,Yes
STU00796,North Ridge High School,7,Male,Hispanic/Latino,No,No,Yes
STU00797,Eastview Middle School,10,Female,Multiracial,No,No,Yes
STU00798,Eastview Middle School,6,Male,Hispanic/Latino,Yes,Yes,Yes
STU00799,Riverbend School,6,Male,Black/African American,No,Yes,No
STU00800,Riverbend School,6,Female,Hispanic/Latino,No,Yes,Yes
STU00801,Riverbend School,12,Male,Hispanic/Latino,No,No,Yes
STU00802,North Ridge High School,10,Female,Black/African American,No,No,No
STU00803,West Mesa Secondary,11,Male,Hispanic/Latino,No,No,No
STU00804,Central Academy,6,Male,Black/African American,No,No,No
STU00805,Eastview Middle School,6,Male,Hispanic/Latino,Yes,No,No
STU00806,Eastview Middle School,11,Male,Black/African American,Yes,No,No
STU00807,Riverbend School,6,Male,Black/African American,Yes,No,No
STU00808,Eastview Middle School,7,Female,Black/African American,No,No,No
STU00809,Central Academy,9,Female,Hispanic/Latino,No,No,Yes
STU00810,West Mesa Secondary,10,Female,Black/African American,No,No,No
STU00811,Eastview Middle School,7,Male,Multiracial,No,No,No
STU00812,Eastview Middle School,9,Female,Hispanic/Latino,No,No,No
STU00813,West Mesa Secondary,10,Female,Hispanic/Latino,Yes,Yes,Yes
STU00814,Central Academy,9,Male,Asian,No,No,No 
STU00815,Eastview Middle School,8,Female,Hispanic/Latino,No,No,Yes
STU00816,West Mesa Secondary,6,Female,Black/African American,No,No,No
STU00817,West Mesa Secondary,9,Female,Black/African American,No,Yes,Yes
STU00818,Central Academy,11,Female,Hispanic/Latino,No,No,No
STU00819,Riverbend School,10,Male,White,No,No,No
STU00820,North Ridge High School,12,Female,White,Yes,No,Yes
STU00821,Eastview Middle School,6,Female,Hispanic/Latino,No,No,Yes
STU00822,Central Academy,6,Male,Native American,Yes,No,Yes
STU00823,North Ridge High School,9,Male,Hispanic/Latino,Yes,Yes,No
STU00824,Riverbend School,7,Male,Hispanic/Latino,No,No,No
STU00825,West Mesa Secondary,10,Male,Asian,No,Yes,No
STU00826,Eastview Middle School,12,Male,Hispanic/Latino,No,No,Yes
STU00827,Central Academy,8,Female,Asian,No,No,No
STU00828,North Ridge High School,9,Male,Hispanic/Latino,No,Yes, no
STU00829,West Mesa Secondary,10,Male,White,Yes,Yes,Yes
STU00830,North Ridge High School,7,Female,Hispanic/Latino,No,No,Yes
STU00831,Riverbend School,12,Female,Black/African American,No,No,Yes
STU00832,Central Academy,7,Female,Asian,Yes,No,Yes
STU00833,North Ridge High School,11,Male,Asian,No,No,Yes
STU00834,Riverbend School,10,Male,Multiracial,Yes,No,Yes
STU00835,Riverbend School,6,Male,Black/African American,Yes,No,Yes
STU00836,Central Academy,11,Female,Black/African American,No,No,Yes
STU00837,Riverbend School,7,Female,White,No,No,Yes
STU00838,West Mesa Secondary,10,Female,Native American,No,No,No
STU00839,North Ridge High School,12,Male,White,No,No,No
STU00840,Central Academy,12,Male,Native American,No,No,Yes
STU00841,Eastview Middle School,12,Male,Hispanic/Latino,Yes,No,No
STU00842,Riverbend School,9,Male,White,Yes,No,No
STU00843,Central Academy,9,Male,Black/African American,No,No,Yes
STU00844,North Ridge High School,8,Male,Hispanic/Latino,No,No,Yes
STU00845,Eastview Middle School,12,Female,Hispanic/Latino,No,No,Yes
STU00846,West Mesa Secondary,9,Female,Multiracial,No,No,No
STU00847,North Ridge High School,11,Female,,No ,No,Yes
STU00848,Riverbend School,8,Female,Hispanic/Latino,No,No,Yes
STU00849,Eastview Middle School,11,Female,Hispanic/Latino,No,No,No
STU00850,West Mesa Secondary,7,Female,White,Yes,No,No
STU00851,Eastview Middle School,11,Male,White,No,No,Yes
STU00852,Eastview Middle School,6,Female,Native American,No,No,No
STU00853,West Mesa Secondary,6,Male,Multiracial,No,No,Yes
STU00854,West Mesa Secondary,8,Male,White,No,No,No
STU00855,North Ridge High School,9,Male,Black/African American,No,No,No
STU00856,Central Academy,10,Male,Hispanic/Latino,No,No,No
STU00857,Riverbend School,8,Female,Asian,No,No,Yes
STU00858,West Mesa Secondary,6,Male,Hispanic/Latino,Yes,Yes,Yes
STU00859,North Ridge High School,8,Female,Hispanic/Latino,No,No,No
STU00860,Central Academy,9,Male,Multiracial,No,No,Yes
STU00861,Riverbend School,9,Female,Native American,Yes,No,No
STU00862,Riverbend School,10,Female,Hispanic/Latino,No,No,Yes
STU00863,Riverbend School,7,Male,Black/African American,No,No,Yes
STU00864,Central Academy,10,Male,White,No,No,Yes
STU00865,Eastview Middle School,10,Female,Hispanic/Latino,No,No,Yes
STU00866,West Mesa Secondary,11,Male,Hispanic/Latino,No,No,YES
STU00867,West Mesa Secondary,9,Female,Hispanic/Latino,No,No,Yes
STU00868,Riverbend School,11,Male,White,Yes,No,No
STU00869,Eastview Middle School,7,Female,White,No,No,No
STU00870,North Ridge High School,10,Female,White,Yes,No,No
STU00871,Riverbend School,6,Female,Hispanic/Latino,Yes,No,No
STU00872,Eastview Middle School,6,Female,Multiracial,No,No,No
STU00873,West Mesa Secondary,12,Female,White,No,Yes,No
STU00874,North Ridge High School,9,Female,Native American,No,No,Yes
STU00875,Riverbend School,10,Female,Hispanic/Latino,Yes,No,No
STU00876,West Mesa Secondary,10,Female,White,No,Yes,No
STU00877,North Ridge High School,10,Male,Asian,No,No,Yes
STU00878,North Ridge High School,7,Female,Hispanic/Latino,Yes,No,No
STU00879,Riverbend School,7,Male,Hispanic/Latino,No ,Yes,Yes
STU00880,Central Academy,6,Male,Hispanic/Latino,Yes,No,No
STU00881,North Ridge High School,12,Female,Hispanic/Latino,No,No,Yes
STU00882,Riverbend School ,7,Male,White,No,No,No
STU00883,West Mesa Secondary,10,Female,Hispanic/Latino,No,No,Yes
STU00884,Central Academy,9,Female,Hispanic/Latino,No,No,No
STU00885,Eastview Middle School,7,Male,White,No,Yes,Yes
STU00886,North Ridge High School,8,Male,Hispanic/Latino,No,Yes,No
STU00887,North Ridge High School,6,Male,Hispanic/Latino,No,No,Yes
STU00888,Eastview Middle School,7,Female,Black/African American,No,No,No
STU00889,Eastview Middle School,6,Male,Hispanic/Latino,No,No,Yes
STU00890,Riverbend School,11,Female,Hispanic/Latino,No,No,Yes
STU00891,North Ridge High School,9,Female,Hispanic/Latino,No,Yes,Yes
STU00892,West Mesa Secondary,12,Female,Hispanic/Latino,Yes,No,No
STU00893,North Ridge High School,9,Nonbinary,White,Yes,No,Yes
STU00894,Eastview Middle School,7,Female,Hispanic/Latino,No,No,No
STU00895,Riverbend School,10,Male,Hispanic/Latino,No,No,Yes
STU00896,West Mesa Secondary,12,Male,Multiracial,No,No,No
STU00897,North Ridge High School,9,Male,Native American,No,Yes,Yes
STU00898,North Ridge High School,6,Male,Hispanic/Latino,No,No,Yes
STU00899,Eastview Middle School,8,Male,Hispanic/Latino,No,No,Yes
STU00900,Central Academy,12,Female,White,No,No,Yes
STU00901,Central Academy,9,Female,Asian,No,No,Yes
STU00902,North Ridge High School,12,Male,Asian,No,No,Yes
STU00903,Eastview Middle School,9,Female,Hispanic/Latino,No,No,No
STU00904,Central Academy,6,Female,Hispanic/Latino,No,Yes,No
STU00905,West Mesa Secondary,12,Female,White,No,No,Yes
STU00906,Riverbend School,11,Female,Native American,Yes,No,No
STU00907,Central Academy,11,Female,Native American,No,No,Yes
STU00908,Eastview Middle School,12,Female,Hispanic/Latino,Yes,No,Yes
STU00909,North Ridge High School,7,Male,White,Yes,No,Yes
STU00910,North Ridge High School,12,Female,Hispanic/Latino,No,No,Yes
STU00911,Riverbend School,7,Nonbinary,Black/African American,No,No,Yes
STU00912,West Mesa Secondary,12,Male,Native American,No,No,No
STU00913,West Mesa Secondary,7,Female,White,No,No,No
STU00914,West Mesa Secondary,9,Male,Hispanic/Latino,No,No,No
STU00915,West Mesa Secondary,11,Male,White,No,No,Yes
STU00916,West Mesa Secondary,6,Male,White,No,No,Yes
STU00917,Eastview Middle School,6,Female,Asian,No,No,No
STU00918,Eastview Middle School,11,Female,Hispanic/Latino,No,No,Yes
STU00919,North Ridge High School,6,Female,Native American,No,No,Yes
STU00920,Central Academy,10,Male,Hispanic/Latino,No,No,Yes
STU00921,Eastview Middle School,12,Nonbinary,Hispanic/Latino,No,No,Yes
STU00922,West Mesa Secondary,10,Male,Hispanic/Latino,No,No,No
STU00923,Riverbend School,9,Male,Hispanic/Latino,No,No,Yes
STU00924,Central Academy,8,Nonbinary,Hispanic/Latino,No,No,Yes
STU00925,Eastview Middle School,10,Male,Black/African American,No,No,No
STU00926,North Ridge High School,10,Female,Hispanic/Latino,No,No,No
STU00927,Eastview Middle School,9,Male,Hispanic/Latino,No,No,Yes
STU00928,West Mesa Secondary,7,Female,Hispanic/Latino,No,No,Yes
STU00929,Central Academy,10,Female,Hispanic/Latino,No,No,No
STU00930,Riverbend School,11,Male,Native American,No,No,Yes
STU00931,North Ridge High School,10,Male,Multiracial,Yes,No,Yes
STU00932,North Ridge High School,6,Female,Hispanic/Latino,No,No,Yes
STU00933,North Ridge High School,10,Male,Black/African American,No,No,Yes
STU00934,Riverbend School,11,Female,Black/African American,No,No,No
STU00935,Riverbend School,7,Female,Multiracial,No,Yes,No
STU00936,North Ridge High School,11,Female,Hispanic/Latino,No,No,No
STU00937,West Mesa Secondary,9,Male,Hispanic/Latino,No,No,No
STU00938,Eastview Middle School,9,Male,White,No,No,No
STU00939,West Mesa Secondary,11,Female,Asian,No,No,No
STU00940,Eastview Middle School,9,Female,Black/African American,No,No,No
STU00941,North Ridge High School,9,Female,White,No,Yes,Yes
STU00942,West Mesa Secondary,8,Female,Hispanic/Latino,Yes,No,Yes
STU00943,Eastview Middle School,12,Male,Black/African American,No,No,No
STU00944,North Ridge High School,12,Male,Asian,No,No,Yes
STU00945,Central Academy,6,Male,White,Yes,No,Yes
STU00946,North Ridge High School,11,Female,Black/African American,No,No,Yes
STU00947,Riverbend School,6,Male,White,No,No,No
STU00948,West Mesa Secondary,8,Female,White,Yes,No,Yes
STU00949,West Mesa Secondary,12,Female,White,No,Yes,Yes
STU00950,North Ridge High School,7,Male,Black/African American,No,No,Yes
STU00951,Central Academy,8,Male,Multiracial,No,No,Yes
STU00952,North Ridge High School,7,Male,White,No,No,No
STU00953,North Ridge High School,11,Male,Hispanic/Latino,No,No,Yes
STU00954,Eastview Middle School,9,Male,Hispanic/Latino,No,No,Yes
STU00955,West Mesa Secondary,10,Male,Hispanic/Latino,Yes,No,YES
STU00956,West Mesa Secondary,12,Female,Hispanic/Latino,No,No,No
STU00957,Riverbend School,9,Female,Hispanic/Latino,No,No,No
STU00958,Central Academy,11,Female,White,No,No,Yes
STU00959,Central Academy,6,Female,Hispanic/Latino,Yes,No,Yes
STU00960,Central Academy,7,Female,Hispanic/Latino,No,No,No
STU00961,Central Academy ,12,Female,Asian,Yes,No,No
STU00962,Central Academy,12,Male,Hispanic/Latino,No,No,Yes
STU00963,Eastview Middle School,10,Male,White,No,No,Yes
STU00964,Eastview Middle School,8,Male,Native American,No,No,Yes
STU00965,West Mesa Secondary,7,Female,White,No,No,Yes
STU00966,Central Academy,11,Male,Hispanic/Latino,Yes,Yes,No
STU00967,West Mesa Secondary,11,Female,Hispanic/Latino,No,No,No
STU00968,Eastview Middle School,7,Female,White,No,No,No
STU00969,Central Academy,10,Female,White,No,No,No
STU00970,North Ridge High School,10,Female,Hispanic/Latino,No,No,Yes
STU00971,North Ridge High School,9,Female,White,No,No,No
STU00972,Eastview Middle School,12,Male,White,No,No,Yes
STU00973,Eastview Middle School,6,Male,Hispanic/Latino,No,Yes,Yes
STU00974,West Mesa Secondary,7,Male,White,Yes,No,No
STU00975,North Ridge High School,6,Female,Hispanic/Latino,No,No,Yes
STU00976,Riverbend School,10,Male,Hispanic/Latino,Yes,No,No
STU00977,Central Academy,10,Male,Asian,No,Yes,No
STU00978,North Ridge High School,12,Female,Hispanic/Latino,No,No,No
STU00979,Central Academy,9,Male,White,No,No,YES
STU00980,Eastview Middle School,7,Female,White,No,No,Yes
STU00981,West Mesa Secondary,9,Female,Hispanic/Latino,No,No,Yes
STU00982,West Mesa Secondary,6,Female,Native American,No,No,No
STU00983,Riverbend School,10,Male,Hispanic/Latino,No,No,No
STU00984,Central Academy,10,Female,Hispanic/Latino,No,No,No
STU00985,Eastview Middle School,12,Female,Native American,No,No,Yes
STU00986,West Mesa Secondary,8,Female,Black/African American,Yes,No,Yes
STU00987,North Ridge High School,8,Male,Black/African American,No,No,Yes
STU00988,Eastview Middle School,6,Female,Hispanic/Latino,No,No,No
STU00989,North Ridge High School,8,Female,Hispanic/Latino,No,Yes,No
STU00990,Riverbend School,9,Female,White,No,No,No
STU00991,Riverbend School,11,Male,Hispanic/Latino,No,No,Yes
STU00992,Riverbend School,11,Male,Hispanic/Latino,Yes,No,Yes
STU00993,Riverbend School,6,Male,Black/African American,Yes,No,Yes
STU00994,North Ridge High School,7,Female,Hispanic/Latino,No,No,Yes
STU00995,West Mesa Secondary,9,Female,Hispanic/Latino,Yes,No,Yes
STU00996,Central Academy,8,Male,Hispanic/Latino,Yes,No,No
STU00997,Riverbend School,6,Female,White,No,No,Yes
STU00998,Eastview Middle School,11,Male,White,No,No,Yes
STU00999,West Mesa Secondary,11,Male,Native American,No,No,No
STU01000,North Ridge High School,9,Female,Hispanic/Latino,No,No,No
STU01001,Eastview Middle School,8,Male,Hispanic/Latino,No,No,Yes
STU01002,Central Academy,11,Male,White,No,No,Yes
STU01003,Eastview Middle School,6,Female,Hispanic/Latino,No,No,No
STU01004,Eastview Middle School,9,Female,White,No,No,No
STU01005,Riverbend School,11,Female,Native American,No,No,No
STU01006,North Ridge High School,12,Male,White,No,No,Yes
STU01007,West Mesa Secondary,7,Female,,No,Yes,No
STU01008,North Ridge High School,10,Female,Multiracial,Yes,Yes,No
STU01009,Riverbend School,7,Male,Hispanic/Latino,No,No,Yes
STU01010,Central Academy,6,Female,Multiracial,No,No,Yes
STU01011,Riverbend School,8,Female,White,No,No,No
STU01012,Central Academy,12,Male,White,Yes,No,Yes
STU01013,Central Academy,10,Female,Native American,Yes,No,No
STU01014,West Mesa Secondary,9,Female,White,No,No,No
STU01015,North Ridge High School ,7,Female,White,No,No,Yes
STU01016,Eastview Middle School,6,Female,Hispanic/Latino,No,Yes,No
STU01017,Riverbend School,7,Female,White,Yes,No,Yes
STU01018,West Mesa Secondary,7,Male,White,No,No,No
STU01019,Eastview Middle School,7,Male,Hispanic/Latino,Yes,No,No
STU01020,Central Academy,10,Female,Black/African American,Yes,No,No
STU01021,West Mesa Secondary,6,Male,White,No,Yes,Yes
STU01022,Riverbend School,6,Male,White,No,Yes,No
STU01023,West Mesa Secondary,9,Male,Hispanic/Latino,No,Yes,No
STU01024,Central Academy,8,Male,White,Yes,No,No
STU01025,Riverbend School,9,Male,Hispanic/Latino,Yes,No,No
STU01026,North Ridge High School,6,Male,Hispanic/Latino,No,No,Yes
STU01027,West Mesa Secondary,7,Female,White,No,No,No
STU01028,North Ridge High School,9,Male,Hispanic/Latino,No,No,Yes
STU01029,Riverbend School,10,Female,Hispanic/Latino,No,No,Yes
STU01030,North Ridge High School,8,Female,White,Yes,No,No
STU01031,Central Academy,9,Male,Hispanic/Latino,No,No,No
STU01032,Riverbend School,9,Female,Multiracial,No,No,No
STU01033,Central Academy,7,Female,Native American, n,No,Yes
STU01034,West Mesa Secondary,7,Female,White,Yes,No,Yes
STU01035,North Ridge High School,8,Female,Multiracial,No,No,YES
STU01036,Riverbend School,6,Male,Native American,No,No,Yes
STU01037,North Ridge High School,10,Male,Hispanic/Latino,No,No,No
STU01038,North Ridge High School,10,Female,Black/African American,No,No,No
STU01039,Central Academy,8,Female,Hispanic/Latino,No,No,Yes
STU01040,Eastview Middle School,8,Female,Black/African American,No,No,Yes
STU01041,Eastview Middle School,8,Female,White,No,No,Yes
STU01042,Riverbend School,10,Male,Hispanic/Latino,No,No,No
STU01043,Riverbend School,11,Male,Hispanic/Latino,No,No,No
STU01044,Riverbend School ,6,Male,Multiracial,No,No,Yes
STU01045,Eastview Middle School,8,Female,Hispanic/Latino,Yes,No,Yes
STU01046,North Ridge High School,6,Male,Hispanic/Latino,No,No,Yes
STU01047,Eastview Middle School,9,Male,Hispanic/Latino,No,No,Yes
STU01048,Riverbend School,7,Male,White,No,No,No
STU01049,West Mesa Secondary,8,Female,Asian,No,No,No
STU01050,North Ridge High School,9,Female,Black/African American,No,No,Yes
STU01051,Riverbend School,8,Male,White,No,No,No
STU01052,Eastview Middle School,8,Female,Hispanic/Latino,No,No,Yes
STU01053,North Ridge High School,11,Female,Hispanic/Latino,No,No,Yes
STU01054,Eastview Middle School,11,Nonbinary,White,Yes,No,No
STU01055,North Ridge High School,6,Male,Asian,No,No,Yes
STU01056,Riverbend School ,8,Female,Black/African American,Yes,No,Yes
STU01057,West Mesa Secondary,11,Female,White,No,No,No
STU01058,North Ridge High School,9,Female,White,No,No,No
STU01059,Central Academy,7,Male,White,No,No,Yes
STU01060,Riverbend School,10,Female,White,No,Yes,No
STU01061,West Mesa Secondary,7,Male,White,Yes,No,Yes
STU01062,Riverbend School,6,Male,Black/African American,No,No,No
STU01063,North Ridge High School,10,Male,White,No,No,Yes
STU01064,Riverbend School,9,Male,Multiracial,Yes,No,No
STU01065,North Ridge High School,11,Female,White,No,No,Yes
STU01066,West Mesa Secondary,8,Female,Hispanic/Latino,No,No,No
STU01067,North Ridge High School,11,Male,Hispanic/Latino,No,No,No
STU01068,Riverbend School,8,Female,White,No,No,Yes
STU01069,Eastview Middle School,11,Female,White,No,No,No
STU01070,North Ridge High School,6,Female,White,No,No,Yes
STU01071,West Mesa Secondary,6,Female,Black/African American,No,No,No
STU01072,Riverbend School,11,Female,Hispanic/Latino,No,No,Yes
STU01073,Central Academy,11,Male,Black/African American,No,No,Yes
STU01074,West Mesa Secondary,12,Male,Black/African American,Yes,No,No
STU01075,West Mesa Secondary,8,Male,White,No,No,Yes
STU01076,North Ridge High School,6,Male,White,No,No,No
STU01077,Central Academy,12,Female,Hispanic/Latino,No,No,No
STU01078,Central Academy,10,Male,White,No,No,Yes
STU01079,Riverbend School,7,Male,Asian,No,No,Yes
STU01080,North Ridge High School,11,Female,Native American,No,No,No
STU01081,North Ridge High School,12,Male,White,No,No,
STU01082,West Mesa Secondary,7,Female,Hispanic/Latino,No,No,Yes
STU01083,West Mesa Secondary,11,Female,Black/African American,No,Yes,Yes
STU01084,West Mesa Secondary,11,Female,Black/African American,No,No,No
STU01085,West Mesa Secondary,9,Female,Hispanic/Latino,No,No,No
STU01086,Riverbend School,10,Female,Asian,No,No,No
STU01087,Riverbend School,7,Male,Hispanic/Latino,No,No,Yes
STU01088,Riverbend School,12,Male,Hispanic/Latino,No,No,No
STU01089,Central Academy,12,Female,Hispanic/Latino,Yes,No,No
STU01090,Central Academy,12,Male,Hispanic/Latino,No,No,Yes
STU01091,North Ridge High School,11,Female,Native American,No,No,Yes
STU01092,Riverbend School,6,Male,White,No,No,YES
STU01093,North Ridge High School,8,Female,Hispanic/Latino,No,Yes,No
STU01094,North Ridge High School,9,Female,White, n,No,Yes
STU01095,Central Academy,12,Male,White,No,Yes,No
STU01096,North Ridge High School,9,Male,Hispanic/Latino,No,No,No
STU01097,North Ridge High School,9,Male,Hispanic/Latino,No,No,Yes
STU01098,West Mesa Secondary,7,Male,White,No,No,No
STU01099,West Mesa Secondary,11,Male,Hispanic/Latino,No,No,No
STU01100,Eastview Middle School,8,Female,Black/African American,No,No,Yes
STU01101,Eastview Middle School,6,Female,Hispanic/Latino,No,No,No
STU01102,North Ridge High School,12,Female,Black/African American,No,No,Yes
STU01103,Riverbend School,7,Female,Asian,No,No,Yes
STU01104,West Mesa Secondary,6,Female,Hispanic/Latino,No,No,No
STU01105,Eastview Middle School,6,Male,Hispanic/Latino,No,No,No
STU01106,Riverbend School,9,Female,Multiracial,No,No,Yes
STU01107,Eastview Middle School,6,Male,White,No,No,No
STU01108,North Ridge High School,11,Female,White,No,No,No
STU01109,West Mesa Secondary,9,Male,Hispanic/Latino,No,No,No
STU01110,Eastview Middle School,8,Male,Hispanic/Latino,No,No,Yes
STU01111,Eastview Middle School,6,Female,White,No,No,Yes
STU01112,Central Academy,9,Female,Native American,No,Yes,Yes
STU01113,Riverbend School,7,Male,Hispanic/Latino,No,Yes,No
STU01114,West Mesa Secondary,12,Male,Black/African American,Yes,No,Yes
STU01115,West Mesa Secondary,8,Female,Black/African American,No,No,No
STU01116,Eastview Middle School,9,Female,Hispanic/Latino,No,No,Yes
STU01117,Eastview Middle School,6,Male,Hispanic/Latino,No,Yes,No
STU01118,Riverbend School,6,Male,Hispanic/Latino,No,No,No
STU01119,North Ridge High School,7,Female,White,No,No,No
STU01120,West Mesa Secondary,6,Female,White,No,No,No
STU01121,Riverbend School,11,Male,White,No,Yes,No
STU01122,Eastview Middle School,12,Female,Hispanic/Latino,Yes,Yes,Yes
