student_id,school_name,grade_level,gender,race_ethnicity,english_learner_status,special_education_status,economically_disadvantaged_flag
STU01123,West Mesa Secondary,12,Male,Black/African American,No,No,No
STU01124,Eastview Middle School,7,Female,White,No,Yes,No
STU01125,Central Academy,11,Male,White,No,No,No
STU01126,Central Academy,9,Female,White,No,Yes,Yes
STU01127,Central Academy,6,Female,Hispanic/Latino,No,No,No
STU01128,Riverbend School,6,Male,Black/African American,No,No,Yes
STU01129,Riverbend School,9,Female,White,No,No,Yes
STU01130,West Mesa Secondary,8,Male,Hispanic/Latino,No,No,Yes
STU01131,West Mesa Secondary,6,Female,Hispanic/Latino,No,No,Yes
STU01132,Central Academy,12,Male,White,No,Yes,Yes
STU01133,Eastview Middle School,11,Male,White,No,No,Yes
STU01134,Riverbend School,9,Male,Hispanic/Latino,No,No,No
STU01135,West Mesa Secondary,12,Female,Asian,Yes,Yes,Yes
STU01136,North Ridge High School,12,Male,Asian,No,No,Yes
STU01137,Central Academy,12,Male,Hispanic/Latino,No,No,No
STU01138,Central Academy,7,Male,Black/African American,Yes,No,No
STU01139,Eastview Middle School,12,Female,White,No,No,Yes
STU01140,Riverbend School,9,Female,Multiracial,No,No,Yes
STU01141,North Ridge High School,11,Female,Hispanic/Latino,Yes,No,No
STU01142,Riverbend School,12,Male,Hispanic/Latino,No,No,No
STU01143,West Mesa Secondary,7,Male,White,No,Yes,No
STU01144,West Mesa Secondary,9,Female,Hispanic/Latino,Yes,No,Yes
STU01145,North Ridge High School,6,Male,Black/African American,No,No,No
STU01146,North Ridge High School ,7,Male,White,No,No,No
STU01147,Riverbend School,8,Female,Hispanic/Latino,No,No,No
STU01148,West Mesa Secondary,11,Female,White,Yes,Yes,No
STU01149,Central Academy,12,Male,Native American,No,No,No
STU01150,West Mesa Secondary,8,Male,Asian,No,No,No
STU01151,Eastview Middle School,8,Female,White,Yes,No,No
STU01152,West Mesa Secondary,9,Male,Hispanic/Latino,No,No,No
STU01153,Eastview Middle School,12,Male,Hispanic/Latino,Yes,No,No
STU01154,Eastview Middle School,12,Male,Native American,No,No,Yes
STU01155,Central Academy,7,Male,Black/African American,No,No,No
STU01156,Eastview Middle School,7,Male,White,No,No,No
STU01157,Eastview Middle School,10,Male,Native American,No,No,Yes
STU01158,Eastview Middle School,8,Female,Hispanic/Latino,No,No,Yes
STU01159,Central Academy,7,Male,Black/African American,No,No,No
STU01160,Riverbend School,6,Female,Hispanic/Latino,No,No,No
STU01161,Eastview Middle School,8,Male,Hispanic/Latino,Yes,No,No 
STU01162,Riverbend School,8,Female,White,No,No,Yes
STU01163,West Mesa Secondary,9,Male,White,No,No,Yes
STU01164,Eastview Middle School,7,Female,Multiracial,No,No,No
STU01165,Eastview Middle School,11,Female,Hispanic/Latino,No,No,No
STU01166,West Mesa Secondary,10,Female,Asian,Yes,No,No
STU01167,West Mesa Secondary,9,Male,Black/African American,No,No,Yes
STU01168,Central Academy ,7,Male,Black/African American,No,Yes,No
STU01169,West Mesa Secondary,9,Female,Native American,No,No,No
STU01170,Eastview Middle School,10,Male,White,No,No,No
STU01171,North Ridge High School,8,Male,White,No,No,Yes
STU01172,Riverbend School,7,Female,Hispanic/Latino,No,No,Yes
STU01173,North Ridge High School,9,Male,Hispanic/Latino,No,No,No
STU01174,Riverbend School,8,Female,Native American,No,No,Yes
STU01175,Central Academy,8,Female,White,Yes,No,No
STU01176,Riverbend School,8,Male,Hispanic/Latino,Yes,No,No
STU01177,Central Academy,8,Female,Hispanic/Latino,Yes,No,Yes
STU01178,North Ridge High School,11,Male,White,No,No,Yes
STU01179,North Ridge High School,9,Male,Black/African American,No,Yes,No
STU01180,North Ridge High School,9,Male,Hispanic/Latino,Yes,No,No
STU01181,Riverbend School,10,Male,Black/African American,No,No,Yes
STU01182,Eastview Middle School,8,Male,White,No,No,Yes
STU01183,Eastview Middle School,6,Nonbinary,Asian,Yes,Yes,No
STU01184,Eastview Middle School,11,Female,Hispanic/Latino,No,No,Yes
STU01185,Eastview Middle School,6,Female,White,No,No,No
STU01186,West Mesa Secondary,10,Male,Hispanic/Latino,No,No,No
STU01187,North Ridge High School,7,Female,Hispanic/Latino,No,No,Yes
STU01188,West Mesa Secondary,7,Female,Black/African American,No,No,No
STU01189,Eastview Middle School,6,Female,White,No,No,Yes
STU01190,Riverbend School,12,Male,Hispanic/Latino,No,No,Yes
STU01191,Central Academy,9,Female,Asian,No,No,No
STU01192,North Ridge High School,8,Female,Hispanic/Latino,No,No,No
STU01193,West Mesa Secondary,11,Female,White,No,No,No
STU01194,West Mesa Secondary,6,Female,Multiracial,No,No,Yes
STU01195,West Mesa Secondary,9,Male,White,No,No,No
STU01196,Eastview Middle School,9,Female,Asian,Yes,No,Yes
STU01197,North Ridge High School,9,Male,White,No,No,No
STU01198,Riverbend School,6,Male,Asian,No,No,No
STU01199,North Ridge High School,12,Female,White,No,No,Yes
STU01200,Riverbend School,7,Male,Black/African American,yes,No,Yes
STU01201,Central Academy,10,Male,Hispanic/Latino,No,No,No
STU01202,Central Academy,11,Male,Black/African American,No,No,Yes
STU01203,West Mesa Secondary,8,Female,Hispanic/Latino,No,No,No
STU01204,Riverbend School,6,Female,Multiracial,No,Yes,No
STU01205,Eastview Middle School,8,Nonbinary,Hispanic/Latino,No,No,No
STU01206,Eastview Middle School,11,Male,Hispanic/Latino,No,No,Yes
STU01207,Riverbend School,12,Male,Asian,No,No,Yes
STU01208,Central Academy,12,Male,Hispanic/Latino,No,No,yes
STU01209,North Ridge High School,7,Female,Hispanic/Latino,No,Yes,No
STU01210,North Ridge High School,10,Male,Black/African American,No,No,No
STU01211,Riverbend School,7,Female,Hispanic/Latino,No,No,No
STU01212,West Mesa Secondary,10,Male,Hispanic/Latino,No,No,Yes
STU01213,Central Academy,8,Female,White,No,No,Yes
STU01214,North Ridge High School,10,Female,Hispanic/Latino,No,No,Yes
STU01215,North Ridge High School,10,Male,Hispanic/Latino,No,No,No
STU01216,Central Academy,12,Male,Hispanic/Latino,No,No,Yes
STU01217,North Ridge High School,9,Male,Hispanic/Latino,No,No,Yes
STU01218,Central Academy,8,Female,Hispanic/Latino,No,No,No
STU01219,Riverbend School,9,Female,Hispanic/Latino,No,Yes,No
STU01220,Eastview Middle School,7,Male,White,No,Yes,Yes
STU01221,Eastview Middle School,6,Female,White,No,No,No
STU01222,North Ridge High School,9,Female,Hispanic/Latino,No,No,Yes
STU01223,West Mesa Secondary,11,Male,Hispanic/Latino,No,No,Yes
STU01224,Riverbend School,9,Female,Native American,No,Yes,Yes
STU01225,Eastview Middle School,11,Male,White,Yes,No,Yes
STU01226,West Mesa Secondary,7,Female,White,Yes,No,No
STU01227,Central Academy,9,Male,White,No,No,Y
STU01228,Central Academy,10,Male,Hispanic/Latino, n,No,No
STU01229,West Mesa Secondary,8,Male,Asian,No,No,Yes
STU01230,Eastview Middle School,6,Male,Native American,No,No,No
STU01231,North Ridge High School,6,Female,Native American,No,No,No
STU01232,Central Academy,12,Male,Hispanic/Latino,No,No,Yes
STU01233,Eastview Middle School,10,Male,Hispanic/Latino,No,No,No
STU01234,Riverbend School,7,Male,Hispanic/Latino,No,No,No
STU01235,North Ridge High School,7,Male,Hispanic/Latino,No,No,No
STU01236,Eastview Middle School,6,Male,Hispanic/Latino,No,No,Yes
STU01237,North Ridge High School,12,Male,White,No,No,No
STU01238,Central Academy,6,Male,Hispanic/Latino,No,No,Yes
STU01239,Eastview Middle School,11,Female,Native American,Yes,No,No
STU01240,Eastview Middle School,7,Male,Hispanic/Latino,No,No,No
STU01241,West Mesa Secondary,8,Male,Hispanic/Latino,No,No,Yes
STU01242,North Ridge High School,7,Female,Asian,No,No,No
STU01243,North Ridge High School,11,Male,Black/African American,No,Yes,No
STU01244,Eastview Middle School,6,Male,Hispanic/Latino,Yes,No,No
STU01245,North Ridge High School,8,Female,White,No,Yes,Yes
STU01246,North Ridge High School,7,Male,Hispanic/Latino,Yes,No,Yes
STU01247,Riverbend School,7,Male,Hispanic/Latino,No,No,Yes
STU01248,North Ridge High School,7,Male,White,No,No,Yes
STU01249,West Mesa Secondary,12,Female,Hispanic/Latino,No,No,No
STU01250,West Mesa Secondary,8,Male,White,No,No,Yes
STU01251,Eastview Middle School,8,Female,Hispanic/Latino,No,No,No
STU01252,Eastview Middle School,8,Male,Black/African American,No,No,No
STU01253,Eastview Middle School,12,Female,Black/African American,No,No,No
STU01254,Riverbend School,8,Male,Hispanic/Latino,No,Yes,Y
STU01255,Eastview Middle School,8,Male,Hispanic/Latino,No,No,No
STU01256,West Mesa Secondary,8,Male,White,Yes,No,No
STU01257,Riverbend School,8,Male,Black/African American,No,No,No
STU01258,West Mesa Secondary,6,Male,White,Yes,No,Y
STU01259,Central Academy,10,Male,Black/African American,No,No,No
STU01260,West Mesa Secondary,6,Female,White,No,No,Yes
STU01261,Eastview Middle School,7,Male,Hispanic/Latino,No,No,No
STU01262,North Ridge High School,7,Male,White,Yes,No,Yes
STU01263,North Ridge High School,8,Nonbinary,Hispanic/Latino,Yes,No,Yes
STU01264,West Mesa Secondary,11,Male,Black/African American,No,No,No
STU01265,Central Academy,10,Male,Hispanic/Latino,Yes,Yes,Yes
STU01266,West Mesa Secondary,12,Male,Hispanic/Latino,No,No,No
STU01267,Eastview Middle School,8,Male,White,No,No,No
STU01268,West Mesa Secondary,12,Female,White,No,No,Yes
STU01269,Central Academy,6,Male,White,No,No,Yes
STU01270,Central Academy,9,Male,White,No,No,Y
STU01271,West Mesa Secondary,11,Male,Native American,No,No,No
STU01272,North Ridge High School,9,Male,Asian,No,No,No
STU01273,North Ridge High School,12,Female,Native American,Yes,No,Yes
STU01274,Central Academy,8,Female,White,No,No,Yes
STU01275,Eastview Middle School,6,Male,White,No,No,Yes
STU01276,North Ridge High School,11,Female,White,No,No,No
STU01277,Eastview Middle School,6,Female,White,No,No,Yes
STU01278,Eastview Middle School,11,Female,Hispanic/Latino,Yes,No,Yes
STU01279,West Mesa Secondary,11,Male,White,No,No,No
STU01280,Central Academy,11,Female,Hispanic/Latino,Yes,No,Yes
STU01281,North Ridge High School,9,Female,Hispanic/Latino,No,No,No
STU01282,North Ridge High School,12,Female,Asian,No,No,No
STU01283,Central Academy,7,Female,Hispanic/Latino,No,No,No
STU01284,Riverbend School,9,Female,White,Yes,No,Yes
STU01285,West Mesa Secondary,6,Male,White,No,Yes,No
STU01286,West Mesa Secondary,11,Male,Hispanic/Latino,Yes,No,Yes
STU01287,North Ridge High School,10,Female,Native American,Yes,No,No
STU01288,North Ridge High School,11,Male,Hispanic/Latino,No,No,Yes
STU01289,Central Academy,11,Female,Native American,No,Yes,No
STU01290,Central Academy,8,Female,Black/African American,No,No,Yes
STU01291,Central Academy,6,Male,Hispanic/Latino,No,No,No
STU01292,Riverbend School,12,Male,Hispanic/Latino,No,No,No
STU01293,Central Academy,9,Male,Hispanic/Latino,No,No,Yes
STU01294,North Ridge High School,6,Female,White,No,No,No
STU01295,North Ridge High School,12,Female,Hispanic/Latino,No,No,No
STU01296,North Ridge High School,12,Female,Multiracial,No,No,Yes
STU01297,Eastview Middle School,9,Female,Hispanic/Latino,Yes,No,No
STU01298,Eastview Middle School,11,Nonbinary,Asian,No,No,No
STU01299,Riverbend School,6,Female,Hispanic/Latino,No,No,No
STU01300,North Ridge High School,6,Male,Multiracial,No,No,yes
STU01301,North Ridge High School,7,Male,Hispanic/Latino,No,No,No
STU01302,Central Academy,10,Male,White,No,No,Yes
STU01303,Riverbend School,6,Female,White,No,No,No
STU01304,North Ridge High School,6,Male,Hispanic/Latino,Yes,No,Yes
STU01305,West Mesa Secondary,10,Female,Asian,Yes,No,Yes
STU01306,West Mesa Secondary,11,Male,Hispanic/Latino,No,No,Yes
STU01307,Central Academy,11,Male,White,No,No,Yes
STU01308,Riverbend School,11,Male,White,Yes,No,No
STU01309,Eastview Middle School,11,Male,White,No,No,No
STU01310,West Mesa Secondary,10,Male,Hispanic/Latino,No,No,No
STU01311,North Ridge High School,9,Male,Hispanic/Latino,No,No,No
STU01312,West Mesa Secondary,11,Male,Hispanic/Latino,No,No,Yes
STU01313,Central Academy,8,Male,Hispanic/Latino,Yes,No,Yes
STU01314,Eastview Middle School,6,Female,Hispanic/Latino,No,No,No
STU01315,Eastview Middle School,11,Male,Native American,No,No,No
STU01316,Riverbend School,7,Male,White,No,No,No
STU01317,Central Academy,12,Male,White,No,Yes,Yes
STU01318,Eastview Middle School,8,Female,Hispanic/Latino,No,No,No
STU01319,Riverbend School,11,Male,Hispanic/Latino,No,Yes,Yes
STU01320,West Mesa Secondary,6,Female,White,No,No,No
STU01321,Central Academy,10,Male,Hispanic/Latino,No,No,Yes
STU01322,Central Academy,9,Female,Hispanic/Latino,No,No,No
STU01323,Eastview Middle School ,9,Female,White,No,No,Yes
STU01324,Riverbend School,7,Female,White,No,No,No
STU01325,North Ridge High School,12,Female,Multiracial,No,No,Yes
STU01326,West Mesa Secondary,8,Female,Hispanic/Latino,No,No,No
STU01327,North Ridge High School,11,Male,White,No,Yes,Yes
STU01328,Central Academy,8,Female,Hispanic/Latino,No,No,No
STU01329,North Ridge High School,6,Male,Hispanic/Latino,No,No,Yes
STU01330,Eastview Middle School,12,Female,Black/African American,No,No,Yes
STU01331,Riverbend School,7,Male,Hispanic/Latino,No,No,No
STU01332,Central Academy,7,Male,White,No,No,Yes
STU01333,Central Academy,12,Female,White,No,Yes,Yes
STU01334,West Mesa Secondary,12,Male,Hispanic/Latino,Yes,No,No
STU01335,West Mesa Secondary,12,Male,Multiracial,No,Yes,No
STU01336,West Mesa Secondary,8,Male,White,No,No,No
STU01337,Eastview Middle School,11,Female,Asian,Yes,No,Yes
STU01338,Central Academy,8,Female,White,No,No,No 
STU01339,West Mesa Secondary,11,Male,Multiracial,No,No,No
STU01340,North Ridge High School,9,Female,Hispanic/Latino,No,Yes,Yes
STU01341,Eastview Middle School,6,Male,White,No,No,No
STU01342,West Mesa Secondary,8,Female,Black/African American,No,Yes,Yes
STU01343,Central Academy,9,Male,Hispanic/Latino,No,No,No
STU01344,Central Academy,7,Female,Hispanic/Latino,No,No,No
STU01345,West Mesa Secondary,8,Female,Multiracial,No,Yes,Yes
STU01346,Riverbend School,9,Nonbinary,White,No,No,Yes
STU01347,Central Academy,6,Male,Black/African American,No,Yes,Yes
STU01348,North Ridge High School,7,Male,White,No,No,Yes
STU01349,North Ridge High School,11,Male,Asian,Yes,No,No
STU01350,Eastview Middle School,8,Female,Native American,No,No,No
STU01351,Riverbend School,10,Female,White,Yes,No,No
STU01352,West Mesa Secondary,9,Female,Hispanic/Latino,Yes,No,Yes
STU01353,North Ridge High School,9,Male,Hispanic/Latino,No,No,No
STU01354,North Ridge High School,8,Female,White,Yes,No,Yes
STU01355,West Mesa Secondary,9,Male,Asian,No,No,Yes
STU01356,Eastview Middle School,11,Female,White,Yes,Yes,No
STU01357,Central Academy,12,Female,Hispanic/Latino,No,No,Yes
STU01358,Central Academy,7,Female,Hispanic/Latino,No,No,No
STU01359,Riverbend School,10,Female,White,Yes,No,No
STU01360,Eastview Middle School,12,Female,Asian,Yes,No,Yes
STU01361,Riverbend School,6,Male,Hispanic/Latino,No,No,No
STU01362,North Ridge High School,11,Female,White,No,No,No
STU01363,Riverbend School,9,Male,Black/African American,No,No,No
STU01364,Eastview Middle School,12,Male,Multiracial,Yes,No,Yes
STU01365,Central Academy,10,Male,Hispanic/Latino,No,Yes,Yes
STU01366,Central Academy,11,Male,Native American,Yes,No,Yes
STU01367,North Ridge High School,7,Female,White,No,No,Yes
STU01368,Eastview Middle School,6,Female,Black/African American,No,No,Yes
STU01369,Eastview Middle School,12,Female,Hispanic/Latino,No,No,No
STU01370,North Ridge High School,9,Male,White,No,No,No
STU01371,Eastview Middle School,9,Male,White,No,No,Yes
STU01372,West Mesa Secondary,7,Female,Hispanic/Latino,No,No,No
STU01373,North Ridge High School,7,Female,White,Yes,No,No
STU01374,West Mesa Secondary,11,Male,White,No,No,No
STU01375,West Mesa Secondary,8,Male,White,Yes,No,No
STU01376,Eastview Middle School,10,Male,Hispanic/Latino,No,No,No
STU01377,Riverbend School,8,Male,White,No,No,Yes
STU01378,West Mesa Secondary,7,Male,Hispanic/Latino,No,No,Yes
STU01379,Riverbend School,7,Male,Native American,No,No,No
STU01380,Central Academy,12,Female,Multiracial,No,No,No
STU01381,Central Academy,12,Female,Hispanic/Latino,No,No,No
STU01382,Eastview Middle School,6,Male,Hispanic/Latino,Yes,No,No
STU01383,Central Academy,8,Male,Hispanic/Latino,No,No,Yes
STU01384,West Mesa Secondary,9,Female,White,No,No,Yes
STU01385,West Mesa Secondary,8,Male,Native American,No,No,No
STU01386,Eastview Middle School,11,Female,,No,No,Yes
STU01387,Riverbend School,7,Male,Hispanic/Latino,Yes,No,No
STU01388,North Ridge High School,6,Female,Hispanic/Latino,No,Yes,No
STU01389,West Mesa Secondary,8,Male,Hispanic/Latino,No,No,No
STU01390,Eastview Middle School,10,Male,Asian,No,No,Yes
STU01391,West Mesa Secondary,7,Female,White,Yes,No,No
STU01392,West Mesa Secondary,11,Female,White,No,No,Yes
STU01393,Eastview Middle School,6,Male,Hispanic/Latino,No,No,No
STU01394,Eastview Middle School,6,Female,Native American,No,No,Yes
STU01395,West Mesa Secondary,9,Female,Hispanic/Latino,No,No,No
STU01396,Eastview Middle School,9,Male,Asian,Yes,No,Yes
STU01397,Central Academy,8,Female,Native American,Yes,No,Yes
STU01398,West Mesa Secondary,7,Female,White,Yes,No,Yes
STU01399,Central Academy,6,Female,Native American,No,No,Yes
STU01400,North Ridge High School,10,Male,Hispanic/Latino,No,Yes,Yes
STU01401,Central Academy,8,Female,White,No,No,No
STU01402,Eastview Middle School,6,Female,Hispanic/Latino,No,No,No
STU01403,West Mesa Secondary,8,Female,White,No,No,Yes
STU01404,North Ridge High School,12,Female,Hispanic/Latino,No,No,No
STU01405,Eastview Middle School,7,Female,Hispanic/Latino,No,No,No
STU01406,North Ridge High School,12,Female,Hispanic/Latino,No,No,No
STU01407,West Mesa Secondary,7,Female,Hispanic/Latino,No,No,Yes
STU01408,Eastview Middle School,7,Female,White,No,No,Yes
STU01409,West Mesa Secondary,7,Male,White,No,No,No
STU01410,Riverbend School,8,Female,Hispanic/Latino,No,No,Yes
STU01411,West Mesa Secondary,6,Female,Multiracial,No,No,Yes
STU01412,West Mesa Secondary,10,Male,Multiracial,No,No,No
STU01413,West Mesa Secondary,8,Male,Hispanic/Latino,Yes,No,Yes
STU01414,West Mesa Secondary,11,Male,White,No,No,No
STU01415,Eastview Middle School,9,Female,White,No,No,Yes
STU01416,Riverbend School,9,Female,Black/African American,No,No,No
STU01417,Central Academy,9,Female,Hispanic/Latino,No,No,No
STU01418,Central Academy,7,Female,Black/African American,No,No,No
STU01419,West Mesa Secondary,10,Female,Hispanic/Latino,No,No,No
STU01420,West Mesa Secondary,6,Male,Hispanic/Latino,No,No,No
STU01421,Riverbend School,11,Female,Black/African American,No,No,Yes
STU01422,Central Academy,12,Male,White,No,No,No
STU01423,Central Academy,11,Female,Asian,No,No,No
STU01424,North Ridge High School,9,Female,Hispanic/Latino,No,No,No
STU01425,North Ridge High School,8,Male,Hispanic/Latino,No,Yes,Yes
STU01426,North Ridge High School,12,Male,Hispanic/Latino,Yes,No,Yes
STU01427,Eastview Middle School,7,Female,Hispanic/Latino,No,No,No
STU01428,Eastview Middle School,9,Male,Hispanic/Latino,No,No,No
STU01429,Riverbend School,11,Female,White,Yes,No,Yes
STU01430,Central Academy,12,Female,White,No,No,Yes
STU01431,West Mesa Secondary,12,Male,White,No,No,No
STU01432,Riverbend School,6,Female,White,No,No,Yes
STU01433,Eastview Middle School,12,Female,Hispanic/Latino,No,No,
STU01434,Eastview Middle School,6,Female,Black/African American,No,Yes,Yes
STU01435,North Ridge High School,10,Female,Hispanic/Latino,No,No,Yes
STU01436,West Mesa Secondary,12,Female,Native American,No,No,Yes
STU01437,North Ridge High School,10,Female,Hispanic/Latino,No,No,No
STU01438,Central Academy,12,Male,White,No,No,No
STU01439,West Mesa Secondary,8,Male,Native American,No,No,Yes
STU01440,West Mesa Secondary,8,Female,White,No,No,Yes
STU01441,North Ridge High School,8,Female,White,No,No,Yes
STU01442,Eastview Middle School,8,Male,Black/African American,Yes,No,Yes
STU01443,Eastview Middle School,10,Female,Hispanic/Latino,Y,Yes,No
STU01444,Eastview Middle School,9,Male,Black/African American,No,No,Yes
STU01445,Eastview Middle School,11,Male,Native American,No,No,No
STU01446,Central Academy,8,Female,Multiracial,No,No,Yes
STU01447,West Mesa Secondary,8,Female,White,No,No,Yes
STU01448,Central Academy,7,Female,Hispanic/Latino,Yes,No,Yes
STU01449,Riverbend School,9,Female,Black/African American,No,No,Yes
STU01450,North Ridge High School,12,Female,White,No,No,Yes
STU01451,West Mesa Secondary,12,Male,Hispanic/Latino,No,Yes,Yes
STU01452,Riverbend School,7,Female,Hispanic/Latino,No,No,Yes
STU01453,West Mesa Secondary,9,Male,Hispanic/Latino,No,No,No
STU01454,West Mesa Secondary,10,Male,White,Yes,No,
STU01455,North Ridge High School,10,Female,Hispanic/Latino,No,No,Yes
STU01456,Eastview Middle School,6,Female,Hispanic/Latino,No,No,Yes
STU01457,North Ridge High School,10,Female,Hispanic/Latino,Yes,No,No
STU01458,Central Academy,6,Male,Native American,No,No,No
STU01459,West Mesa Secondary,6,Female,Hispanic/Latino,No,No,No
STU01460,North Ridge High School,10,Male,Hispanic/Latino,Yes,No,No
STU01461,Riverbend School,6,Male,White,Yes,No,No
STU01462,Central Academy,8,Male,Hispanic/Latino,No,No,Yes
STU01463,Eastview Middle School,10,Nonbinary,Multiracial,No,No,No
STU01464,North Ridge High School,10,Male,Native American,No,No,No
STU01465,Riverbend School,9,Male,White,No,No,Yes
STU01466,Riverbend School,6,Male,White,No,Yes,Yes
STU01467,Central Academy,11,Male,Hispanic/Latino,No,No,Yes
STU01468,North Ridge High School,12,Male,Hispanic/Latino,No,No,Y
STU01469,Riverbend School,12,Male,Hispanic/Latino,No,No,No
STU01470,Eastview Middle School,11,Female,Hispanic/Latino,No,No,Yes
STU01471,West Mesa Secondary,8,Male,Hispanic/Latino,No,No,No
STU01472,Eastview Middle School,12,Male,White,No,No,No
STU01473,Eastview Middle School,9,Male,Hispanic/Latino,No,No,yes
STU01474,Central Academy,6,Female,Hispanic/Latino,Yes,No,Yes
STU01475,Central Academy,11,Male,White,No,No,No
STU01476,Central Academy,8,Male,White,No,No,No
STU01477,Central Academy,12,Male,Hispanic/Latino,Yes,No,Yes
STU01478,West Mesa Secondary,8,Female,Hispanic/Latino,No,No,Yes
STU01479,Central Academy,12,Male,Hispanic/Latino,No,No,No
STU01480,Central Academy,9,Male,Hispanic/Latino,No,No,No
STU01481,Central Academy,9,Male,Asian,No,No,Yes
STU01482,Eastview Middle School,8,Male,Native American,No,No,Yes
STU01483,Central Academy,11,Male,White,No,No,No
STU01484,North Ridge High School,6,Male,White,No,No,
STU01485,Riverbend School,9,Female,Black/African American,Yes,No,Yes
STU01486,Eastview Middle School,8,Male,White,No,Yes,No
STU01487,West Mesa Secondary,9,Female,Hispanic/Latino,Yes,No,Yes
STU01488,Central Academy,7,Male,Hispanic/Latino,No,No,Yes
STU01489,West Mesa Secondary,10,Male,White,No,No,No
STU01490,Central Academy,8,Female,White,No,No,No
STU01491,Eastview Middle School,7,Female,Hispanic/Latino,No,Yes,Yes
STU01492,West Mesa Secondary,7,Female,Hispanic/Latino,No,No,Yes
STU01493,Riverbend School,10,Male,Hispanic/Latino,Yes,No,No
STU01494,Riverbend School,7,Male,Hispanic/Latino,Yes,No,No
STU01495,Central Academy,8,Female,White,Yes,No,No
STU01496,Riverbend School,10,Male,White,Yes,No,No
STU01497,West Mesa Secondary,8,Female,White,No,No,No
STU01498,Riverbend School,8,Male,Hispanic/Latino,No,Yes,No
STU01499,North Ridge High School,7,Female,Hispanic/Latino,No,No,No
STU01500,Riverbend School,8,Female,Asian,No,Yes,Yes
